first_name,last_name,job_title,department,email,phone_number,salary,password
Dustin,Freeman,Legal secretary,Immunologist,biancahenry@example.net,(756)455-1028,12662,kvLu9n7Y
Jesse,Martin,Insurance claims handler,Pathologist,carlahernandez@example.org,9294723243,43515,4hazRlYh
Joseph,Robertson,Education officer  museum,Psychologist  counselling,oromero@example.com,673-399-8619x68088,49475,AOl6CXqm
Michael,Vang,Designer  industrial/product,Firefighter,williamtanner@example.com,001-276-508-7322x1102,55721,f2keH2I3
Douglas,Hamilton,Set designer,Nurse  learning disability,jessicaedwards@example.org,+1-677-659-4024x2939,81024,AxLvZmvW
Teresa,Wang,Writer,Psychotherapist  dance movement,denniszuniga@example.org,+1-244-238-7395x575,33608,nCwH3ic0
Michael,Tate,Designer  industrial/product,Futures trader,piercealan@example.org,001-400-960-1949x2291,47918,cpl0fchx
Miranda,Hernandez,Teacher  English as a foreign language,Therapist  speech and language,holtmichelle@example.net,+1-346-461-3645,42431,Gro9CrGm
Jennifer,Acevedo,Optician  dispensing,Fast food restaurant manager,dalegarcia@example.net,985-481-5578,91455,5iGfBzeQ
Jennifer,Flores,Building control surveyor,Industrial/product designer,susanthompson@example.net,(217)498-7146,42456,rflYbktX
